age,job,marital,education,default,housing,loan,contact,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,contact_month,contact_year,id_,income,kidhome,teenhome,dt_customer,numwebvisitsmonth,age_group
50,administrative,married,university_degree,no,yes,yes,cellular,508,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,10,2018,1479fef9-e912-4092-b9d1-b7bfdcbd7918,88816,2,2,2013-02-22,9,46-60
52,housemaid,married,university_degree,no,yes,no,cellular,91,15,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,3,2018,e5172436-b883-4c55-8787-e71331062ec1,59415,2,1,2013-04-22,31,46-60
44,technician,divorced,professional_course,unknown,yes,no,cellular,239,6,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,5,2015,9a1814c9-9b03-4dc7-872d-1b59dcd158ce,80354,0,2,2013-09-12,17,31-45
31,unemployed,married,university_degree,no,yes,no,cellular,71,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,9,2017,83f9aa27-b0b2-4d3a-8374-38929047f2e7,120450,1,1,2013-01-27,7,31-45
38,administrative,married,university_degree,no,no,no,cellular,177,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,11,2018,7e50ecc8-688b-465b-9465-ca65ff1d59b8,136145,2,2,2013-06-27,19,31-45
39,administrative,married,university_degree,unknown,yes,yes,cellular,381,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,1,2015,de476a79-fcaf-427e-b9dd-856236c1127a,162233,2,2,2013-03-27,27,31-45
33,administrative,single,high_school,unknown,unknown,unknown,cellular,381,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,12,2016,217adc6d-3c10-4c70-b150-8974d30bcdbb,113459,2,1,2013-05-11,1,31-45
56,self-employed,married,basic_9y,no,yes,no,cellular,793,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",yes,9,2017,389b7ca6-ca54-4c5b-b5b9-0815a8b4a2c0,41797,0,2,2013-03-24,11,46-60
44,administrative,divorced,university_degree,unknown,yes,no,cellular,191,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,3,2017,a5467043-ac27-4813-911d-a07706020fcc,164132,1,1,2013-04-14,29,31-45
48,blue-collar,married,basic_6y,unknown,yes,yes,cellular,45,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,4,2017,cc772ad9-5fe1-4651-a8d9-abb4e4cc184f,152293,2,0,2013-11-18,22,46-60
35,technician,single,professional_course,no,yes,yes,cellular,133,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,12,2015,83d5bddd-c24e-410a-8aaa-0345e519704b,125115,2,1,2013-11-03,3,31-45
50,technician,married,professional_course,no,yes,yes,cellular,870,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,7,2018,30c93633-bf4e-40cd-ae19-8d46a7f6c2be,180130,2,0,2013-06-12,29,46-60
31,technician,single,professional_course,no,yes,no,cellular,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2015,0424fef7-655f-4e26-b221-9571caf88356,130151,0,0,2013-10-02,7,31-45
29,technician,single,professional_course,no,yes,no,cellular,87,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2018,4b6fd4f3-5248-448b-91fe-1364c2750a77,52659,2,0,2013-12-25,26,18-30
33,housemaid,divorced,professional_course,no,no,no,cellular,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,1,2017,3c26feb7-632d-42c0-91d6-237273dcea47,58355,0,1,2013-12-13,28,31-45
31,technician,single,professional_course,no,no,no,cellular,511,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,2,2016,5205ebe0-4c6a-48fd-b169-994cc8462423,6517,0,2,2013-03-11,20,31-45
48,blue-collar,married,basic_6y,no,yes,no,cellular,48,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,1,2015,8ed44d00-13ce-4411-b917-8346e8081f0d,149924,2,2,2013-11-08,9,46-60
48,blue-collar,married,basic_6y,no,no,no,cellular,362,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,9,2017,82a2d135-53fd-458d-9df3-0b503c7759f6,66752,1,2,2013-05-06,25,46-60
54,technician,divorced,professional_course,unknown,yes,no,cellular,121,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,3,2015,99b5853c-1be7-4cf2-9462-3ab511e27c12,40351,2,2,2013-04-24,19,46-60
31,technician,divorced,university_degree,no,yes,no,cellular,132,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,8,2018,a3380718-e4c4-4d18-a573-8047cfc5494e,171992,0,2,2013-08-06,11,31-45
31,technician,single,professional_course,unknown,yes,no,cellular,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,8,2018,15de32b4-bca8-47ee-b31f-f7f3f36bfa38,121037,1,1,2013-11-17,28,31-45
35,technician,single,university_degree,no,yes,no,cellular,154,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,10,2016,8a3645e3-894b-41c2-9521-5724989bc046,127243,1,1,2013-06-06,21,31-45
32,technician,married,professional_course,unknown,no,no,cellular,68,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,9,2019,f5a838f3-b9c3-4d63-9d85-48472fa4110f,76284,0,2,2013-06-06,18,31-45
32,technician,married,professional_course,unknown,no,yes,cellular,81,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,5,2017,3473c003-ee2a-460a-87d5-6795bb7a0797,90136,2,2,2013-09-10,17,31-45
47,technician,single,professional_course,no,yes,no,cellular,396,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2016,d55fd394-2283-4f8a-8d51-0dbfcd862276,53644,0,0,2013-03-16,11,46-60
47,blue-collar,married,basic_4y,no,no,yes,cellular,274,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,8,2017,3fcb3a56-d6b0-4391-ba3b-50d21f1e13bc,15847,1,0,2013-03-01,14,46-60
31,technician,single,professional_course,no,yes,no,cellular,151,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2017,f69cef18-a1c5-49cd-a6a1-1d14ab054fc3,90526,2,1,2013-11-18,14,31-45
54,blue-collar,married,basic_4y,no,yes,no,cellular,150,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,8,2019,1b0ba39b-50c5-4706-8a84-aafa1710140e,74223,1,2,2013-06-01,5,46-60
47,services,married,high_school,unknown,yes,no,cellular,227,3,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,5,2015,6b158416-621e-4bea-8430-ae12c34556f8,50320,1,1,2013-05-26,28,46-60
32,housemaid,married,basic_4y,no,no,no,cellular,200,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2015,d9b91949-deb4-46c5-89d1-c34416d5e02d,55217,1,0,2013-03-06,20,31-45
45,technician,married,professional_course,unknown,yes,no,cellular,360,5,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,11,2016,f96398e9-08bd-4700-93de-f31168e7b126,134484,1,0,2013-07-20,12,31-45
29,technician,single,professional_course,no,yes,no,cellular,126,3,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,9,2017,482a618c-40af-4e27-a6ba-67b200b6ff76,102676,1,1,2013-04-24,24,18-30
37,technician,married,professional_course,no,yes,no,cellular,224,7,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,12,2019,370d69ed-8cb9-4bb6-a88a-68f07b6f3d94,103933,2,1,2013-04-08,18,31-45
49,blue-collar,married,basic_4y,no,yes,yes,cellular,256,4,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,10,2016,9a9f124e-8a5a-4b97-9230-4dfd76a3a9f4,156356,1,0,2013-04-08,14,46-60
33,administrative,single,university_degree,no,yes,no,cellular,686,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",yes,6,2015,e7903050-eebd-43e8-a682-d05a92537d66,131300,1,2,2013-08-10,17,31-45
54,administrative,divorced,university_degree,no,yes,no,cellular,415,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,1,2016,a3c55013-31ca-4640-93e9-71d70477f64a,126565,2,2,2013-04-05,7,46-60
48,management,married,university_degree,unknown,no,no,cellular,165,3,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,12,2019,3e2de3ed-677b-41fc-8e9f-f7e756d2aa5e,131716,2,1,2013-10-06,16,46-60
30,technician,single,university_degree,no,no,no,cellular,183,7,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,12,2019,861322eb-0967-49b5-8f02-4d71ec83afbb,20683,2,2,2013-11-17,24,18-30
55,blue-collar,married,basic_4y,no,no,no,cellular,94,13,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2017,f727452f-a724-437f-83c8-6fa3c6263c5d,161184,2,0,2013-12-27,20,46-60
55,blue-collar,married,basic_4y,unknown,yes,no,cellular,176,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,6,2015,f595d2a4-bae5-4e39-b43f-a104558c829a,81693,1,1,2013-03-27,28,46-60
47,services,married,high_school,unknown,no,no,cellular,42,3,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,11,2019,aba7e31e-1ee7-4317-9197-3ad8e1902d42,24298,0,0,2013-11-04,9,46-60
37,technician,married,high_school,no,no,no,cellular,294,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,10,2017,eb088897-f99e-4baa-9220-2ca1f8f21703,104497,1,2,2013-05-04,4,31-45
55,blue-collar,married,basic_4y,no,yes,no,cellular,764,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,9,2016,04a90a1e-118d-4595-9d9c-c8bfaa3abacd,94117,0,2,2013-12-16,14,46-60
59,services,married,basic_4y,unknown,no,no,cellular,93,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2019,68630bd6-3d3f-4406-9b38-db63c58cbb05,120387,0,2,2013-07-30,9,46-60
34,technician,married,professional_course,unknown,yes,no,cellular,239,3,999,0,nonexistent,1.4,,-36.1,4.963,"5228,1",no,11,2017,2fb32dd0-22c3-422d-b1af-0b87dafd09d1,54375,1,1,2013-11-30,13,31-45
55,blue-collar,married,basic_9y,unknown,unknown,unknown,cellular,159,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,11,2018,8c62f9c7-a893-4a7a-a1f1-efa01f2e35d3,77561,2,2,2013-11-26,16,46-60
49,blue-collar,married,basic_9y,unknown,yes,no,cellular,1877,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",yes,9,2019,7be2b651-bb2f-4a47-97ba-412e54232dfd,72050,0,0,2013-12-18,16,46-60
40,management,married,university_degree,no,yes,no,cellular,77,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,12,2017,81730d6c-c1ec-47a0-987e-613426a99ed0,11861,0,1,2013-10-14,11,31-45
47,administrative,single,university_degree,no,no,no,cellular,310,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,12,2016,570c1869-d461-482e-8baf-fbf52a96f760,170953,0,1,2013-01-04,28,46-60
34,technician,married,professional_course,unknown,yes,no,cellular,140,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,7,2016,983addee-260f-43e1-bde7-8ebd1cd192b4,59464,0,0,2013-01-31,16,31-45
31,technician,divorced,university_degree,no,yes,no,cellular,142,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,4,2018,22c33275-9741-4fb3-b295-444cf16535f1,37700,2,2,2013-04-21,18,31-45
29,administrative,single,university_degree,no,yes,no,cellular,184,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,2,2017,98315479-3285-477b-a93f-4ae61cab120a,43145,1,2,2013-07-23,24,18-30
48,technician,married,high_school,no,yes,no,cellular,102,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,11,2019,059ad7f3-9976-466d-ad87-7a63e28aa424,16843,1,0,2013-09-29,11,46-60
30,technician,married,professional_course,no,yes,no,cellular,169,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,8,2015,eccc85f8-a45f-40b2-a5a3-786c191ee6bf,126080,1,0,2013-01-31,31,18-30
29,technician,single,professional_course,no,no,no,cellular,120,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,4,2017,66d9bcd1-bbe7-4801-b8f6-b0f7264a02f7,56213,0,0,2013-05-20,20,18-30
54,blue-collar,married,basic_4y,no,no,no,cellular,314,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,10,2018,a3d62b2d-3657-458b-948e-098512c23029,16163,2,1,2013-08-02,9,46-60
34,technician,married,professional_course,unknown,yes,yes,cellular,189,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,10,2018,88e3579a-24ac-4fab-8210-e6a9fde01c98,104441,2,0,2013-05-22,8,31-45
31,technician,single,professional_course,no,yes,no,cellular,126,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,9,2018,181f820c-1acd-46a5-9694-7a111ca6d16a,172056,2,2,2013-02-18,24,31-45
55,blue-collar,married,basic_9y,no,yes,yes,cellular,142,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,7,2019,40348af4-aaf5-4ec4-89c6-5c0e56a5146c,122597,0,1,2013-07-18,23,46-60
32,self-employed,single,university_degree,no,yes,no,cellular,148,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,7,2017,727180de-bbbc-4ce6-b017-66084825583d,146239,0,1,2013-08-27,6,31-45
29,administrative,single,university_degree,no,yes,yes,cellular,368,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2019,496510fb-7849-4f53-bdc8-ee3939478dd0,135703,2,2,2013-05-15,30,18-30
29,administrative,single,university_degree,no,yes,no,cellular,299,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,5,2015,04dcfd58-2245-4ca4-af1c-3d4b8d209266,89164,2,0,2013-04-27,18,18-30
59,retired,married,basic_4y,unknown,yes,no,cellular,196,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,3,2019,2f581f2d-ad33-4e34-b0ba-ff43935591da,115306,0,1,2013-08-07,22,46-60
54,technician,divorced,professional_course,unknown,yes,no,cellular,1117,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",yes,6,2019,4d62ea51-af8b-471e-afa3-88ac43e5fb83,96653,2,0,2013-08-11,6,46-60
31,administrative,married,university_degree,no,yes,no,cellular,280,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,11,2018,cd31522f-5dea-4e7f-8c92-6313ecc5e6f3,147830,0,2,2013-04-04,12,31-45
36,administrative,single,university_degree,no,no,no,cellular,42,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,9,2015,1c5e6ee7-efd5-44a0-b441-2af0a36137fc,68573,0,2,2013-04-11,13,31-45
36,administrative,single,university_degree,no,yes,no,cellular,300,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,4,2016,3995ee56-ab5b-4272-9ccb-c34b0d70c4ce,117031,2,2,2013-03-06,29,31-45
55,management,married,university_degree,no,no,no,cellular,122,5,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,1,2018,948ad625-1794-41aa-92dd-496f7b121a17,37003,2,0,2013-07-30,22,46-60
36,administrative,single,university_degree,no,yes,no,cellular,379,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,6,2016,1c9660ba-1ba8-4048-bdd3-12fce0161277,20678,2,0,2013-09-17,1,31-45
30,technician,divorced,high_school,no,no,no,cellular,494,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,12,2019,8dc7cae5-97ee-4a9a-a8f6-8f88eb5b36ab,33289,2,2,2013-07-23,30,18-30
50,administrative,divorced,university_degree,no,yes,no,cellular,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,12,2016,6e108830-ed10-4726-a3c8-44c63b12dbb7,170433,1,0,2013-12-22,24,46-60
41,housemaid,married,university_degree,no,yes,no,cellular,163,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,8,2018,73c97d26-c902-4137-929c-67395d5cc9f1,146122,0,1,2013-02-17,2,31-45
41,housemaid,married,university_degree,no,yes,no,cellular,36,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,6,2017,968c1b88-3a59-4f1d-8231-0c0174093773,176076,1,2,2013-08-23,22,31-45
41,housemaid,married,university_degree,no,yes,no,cellular,46,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,2,2015,3cecffd1-e5e7-44e4-bd26-47c6f1528399,117882,2,0,2013-10-09,12,31-45
31,technician,single,professional_course,unknown,no,no,telephone,331,14,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,3,2017,7136eb86-cdc6-412e-8b7d-ae339bc9a913,47706,1,0,2013-01-31,20,31-45
35,technician,single,professional_course,no,no,no,cellular,153,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,7,2017,03d331d3-aeda-41ec-b761-ed5300052882,8975,2,1,2013-03-21,8,31-45
36,blue-collar,married,professional_course,no,yes,no,cellular,269,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,4,2015,674f4691-6cd0-4a24-ac82-89fea74ff77a,119340,0,2,2013-08-11,14,31-45
57,technician,married,university_degree,no,no,no,cellular,159,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,"5228,1",no,1,2016,01471c05-ddd2-4f5c-a6c6-6646dd0c2484,143625,2,0,2013-06-07,29,46-60
57,technician,married,university_degree,no,yes,no,cellular,202,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,3,2017,7bc90e9c-0bd1-44a8-bd8b-50e2426c4439,73394,2,0,2013-07-03,24,46-60
57,retired,married,high_school,no,no,no,cellular,92,9,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,2,2019,671fbf05-1ac9-4390-a793-9c143451a326,28563,2,2,2013-01-21,31,46-60
31,administrative,divorced,university_degree,no,unknown,unknown,cellular,351,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,4,2018,469e5252-59fd-4c72-b4df-b859d9abd587,101299,2,2,2013-01-08,8,31-45
58,retired,married,basic_4y,no,yes,no,cellular,239,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,6,2017,44657923-0b9a-4749-9e4e-1f1856cad785,14613,1,0,2013-02-03,5,46-60
33,administrative,single,university_degree,no,yes,yes,cellular,64,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,10,2018,20057ee2-919a-4b82-892e-095ce1a07c30,95469,1,2,2013-12-01,7,31-45
36,administrative,married,university_degree,unknown,yes,yes,cellular,97,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,2,2018,e347bf0f-9375-413f-91c9-314f7a60793b,166940,1,2,2013-12-02,7,31-45
29,technician,single,professional_course,no,yes,yes,cellular,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,,,c3c4a304-3d64-439f-8f32-e365203be40c,167488,2,1,2013-01-28,3,18-30
30,technician,single,university_degree,no,yes,no,cellular,242,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,2,2015,494a556b-83db-4d07-b106-f39ab9281075,160712,2,2,2013-11-16,15,18-30
30,technician,single,university_degree,no,no,no,cellular,360,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,4,2015,a90daf9e-6365-4a0c-87c6-b385a83215af,69944,2,2,2013-06-10,32,18-30
34,technician,married,professional_course,no,yes,no,cellular,168,8,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,12,2019,c71dde64-acff-4dfa-a7f6-6d66fbffda3e,131982,2,0,2013-06-23,3,31-45
39,administrative,married,university_degree,no,yes,no,cellular,169,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,6,2017,b1ae751d-6c4c-4a13-91a5-95a134d21dbf,76909,1,0,2013-07-18,13,31-45
50,blue-collar,married,basic_6y,unknown,yes,no,cellular,118,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,5,2019,a1e9375c-168f-4d3f-a86d-10eebbbc5e6f,103388,0,0,2013-05-05,23,46-60
30,technician,divorced,university_degree,no,yes,no,cellular,152,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,1,2019,d8ffd888-474c-4f58-bf2b-db4a32d024f6,36852,0,1,2013-06-06,26,18-30
29,administrative,single,university_degree,no,yes,yes,cellular,203,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,10,2017,b9d9b2e8-4aa4-4a7d-a1cf-73e5a43ee2bd,120803,0,0,2013-08-29,23,18-30
31,technician,single,professional_course,no,yes,no,cellular,122,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,10,2017,a53b6fec-a9d9-4a26-9d1e-d4a609fc5309,92255,1,2,2013-03-25,29,31-45
54,technician,divorced,professional_course,unknown,yes,no,cellular,343,4,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,4,2018,b1b2101e-0079-483d-9bb1-305dbb81ac7b,41807,1,0,2013-03-15,7,46-60
30,technician,single,university_degree,no,yes,yes,cellular,142,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,11,2019,7fe64758-d498-4dba-bdac-ffdbdf0ecd5b,43104,0,2,2013-02-28,15,18-30
55,retired,married,professional_course,no,yes,no,cellular,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,2,2019,9e3f4862-61b4-4c9c-9513-793ff7a5b391,36212,1,2,2013-05-20,10,46-60
51,blue-collar,married,basic_4y,unknown,no,no,cellular,99,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,7,2015,b8f35228-b589-457b-9742-3ed3564eb223,144125,1,0,2013-09-18,24,46-60
42,services,married,high_school,unknown,yes,yes,cellular,41,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,3,2019,1f16c92d-f7a8-4499-9769-7fe867f05ff3,131851,1,2,2013-07-04,30,31-45
42,services,married,high_school,unknown,yes,no,cellular,154,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,9,2019,f8eb36a0-dc30-4917-8c35-520c504be25d,64304,2,2,2013-09-02,17,31-45
51,blue-collar,married,basic_4y,unknown,yes,no,cellular,586,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,8,2016,18bcdda8-dae6-4bb9-b330-fb54d28b4697,10965,1,1,2013-09-26,23,46-60
31,technician,single,university_degree,unknown,yes,no,cellular,1123,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",yes,9,2019,551a0bba-4b27-4ef2-98df-a8ba78bb3fde,151260,0,1,2013-07-19,11,31-45
45,blue-collar,married,illiterate,no,yes,no,cellular,127,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,3,2015,027cdf51-50ba-4bb8-bbed-486da014bdcf,100319,2,0,2013-03-23,31,31-45
30,technician,single,university_degree,no,yes,no,cellular,87,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,12,2016,d77860a5-3723-4ba4-8cf4-e669d30ce1fc,109761,0,0,2013-09-20,25,18-30
35,self-employed,married,basic_9y,no,yes,no,cellular,57,4,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,12,2018,c67da5c1-e15d-4dbf-9707-548dd3447b9b,118577,0,0,2013-06-20,14,31-45
47,blue-collar,married,basic_6y,no,yes,no,cellular,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,5,2015,89d825b7-a846-4cc1-91eb-1766d9b8f23e,85408,1,2,2013-12-13,23,46-60
32,administrative,married,university_degree,unknown,yes,no,cellular,138,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,5,2018,8f8e00c9-54d3-468f-aa7c-9fa4704a67cd,135045,1,0,2013-02-21,21,31-45
32,administrative,married,university_degree,unknown,yes,no,cellular,491,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,9,2015,4d7849f6-ec51-414e-adc5-624772a01d72,91283,2,0,2013-01-06,31,31-45
44,administrative,married,high_school,no,yes,no,cellular,111,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,3,2017,f92cb9b9-901b-4da6-b1d9-6739d0193d4c,120680,1,2,2013-11-27,4,31-45
37,self-employed,married,basic_9y,no,yes,no,cellular,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,7,2015,84fc95d6-4101-4635-84ad-3183bdcb303b,114962,1,2,2013-07-31,26,31-45
32,technician,married,high_school,unknown,no,no,cellular,40,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,10,2019,9e587135-b678-47fe-b8c3-ddeac5397c26,175087,0,1,2013-09-12,3,31-45
59,administrative,married,professional_course,no,yes,no,cellular,34,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,5,2016,c8faa372-8ba7-4209-824e-75d217cdda5c,85011,0,2,2013-02-15,28,46-60
44,services,married,basic_9y,no,yes,yes,cellular,83,6,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,12,2018,7b7f2394-c545-4e60-a32f-e8a7078a8ec4,13418,0,2,2013-07-05,4,31-45
46,technician,married,high_school,no,yes,no,cellular,306,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,7,2017,2d74acf5-8c53-43cc-ae19-a37417dd5630,20842,2,0,2013-04-02,13,46-60
40,administrative,single,professional_course,unknown,yes,no,cellular,95,1,999,0,nonexistent,1.4,93.444,-36.1,,"5228,1",no,8,2016,06d4ece9-3e5f-4101-8f1f-de3aeb266159,78907,2,1,2013-04-10,25,31-45
33,administrative,married,university_degree,no,no,no,cellular,67,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,9,2015,5accb69a-894b-4c77-b071-ecf4446a2003,106309,1,1,2013-04-10,21,31-45
34,technician,divorced,professional_course,no,yes,no,cellular,644,8,999,0,nonexistent,1.4,93.444,-36.1,4.964,"5228,1",no,10,2016,6354350a-4047-4a0c-a294-d6fbab6326b3,20862,0,0,2013-12-04,11,31-45
